Region,County,Municipality,Client,Site Name,Site ID,PF Name,PF ID,Active Facility,Application Type,Permit Type,General Permit Type,Disposition Code,Date Received,Date Disposed,Date Expires,Permit Hyperlink
Southcentral,Lebanon,South Lebanon Township,HOWMET AEROSPACE INC,EXEL INC DBA DHL SUPPLY CHAIN (USA),443986,ALCOA INC/LEBANON WORKS,468382,N,New,Title V Operating Permit,,ISSU,1995-11-13 00:00:00,2000-07-06 00:00:00,2005-07-31 00:00:00,355199[38-05002]_Issued_v1.pdf
Southcentral,Lebanon,South Lebanon Township,AMCOR FLEXIBLES NORTH AMER INC,AMCOR PKG MFG PLT LEBANON,484947,AMCOR FLEXIBLES NORTH AMER INC/LEBANON,555131,Y,Renewal,Title V Operating Permit,,ISSU,2020-08-13 00:00:00,2021-07-19 00:00:00,2026-07-31 00:00:00,1323861[38-05041]_Issued_v1.pdf
Southcentral,Lebanon,South Lebanon Township,HELIX IRONWOOD LLC,IRONWOOD GENERATING STATION,492619,HELIX IRONWOOD LLC/LEBANON,520573,Y,Renewal,Title V Operating Permit,,ISSU,2022-11-18 00:00:00,2024-08-27 00:00:00,2029-08-31 00:00:00,1417921[38-05019]_Issued_v1.pdf
Southcentral,Mifflin,Burnham Borough,STD STEEL LLC,STANDARD STEEL BURNHAM PLT,451489,STD STEEL/BURNHAM,478357,Y,Amendment,Title V Operating Permit,,ISSU,2024-04-17 00:00:00,2024-06-11 00:00:00,2027-12-31 00:00:00,1481279[44-05001]_Issued_v1.pdf
Southcentral,Mifflin,Union Township,CNH INDUSTRIAL AMERICA LLC,CNH AMERICA LLC,445917,CNH AMER LLC/BELLEVILLE,471107,N,Amendment,Title V Operating Permit,,ISSU,2005-11-09 00:00:00,2006-02-07 00:00:00,2010-01-31 00:00:00,614759[44-05002]_Issued_v1.pdf
Southcentral,York,East Manchester Township,BRUNNER ISLAND LLC,BRUNNER ISLAND,447501,BRUNNER ISLAND LLC/BRUNNER ISLAND,473196,Y,Modification,Title V Operating Permit,,ISSU,2021-11-19 00:00:00,2022-11-14 00:00:00,2025-03-31 00:00:00,1377103[67-05005]_Issued_v1.pdf
Southcentral,York,Hanover Borough,EAGLE CASTING LLC,EAGLE CASTING LLC,271464,EAGLE CASTING LLC/ HANOVER,294444,Y,Amendment,Title V Operating Permit,,ISSU,2024-08-29 00:00:00,2024-09-05 00:00:00,2027-07-31 00:00:00,1497987[67-05016]_Issued_v1.pdf
Southcentral,York,Lower Windsor Township,REPUBLIC SVC OF PA LLC,MODERN LDFL,249052,REPUBLIC SVC OF PA LLC/MODERN LDFL,480433,Y,Renewal,Title V Operating Permit,,ISSU,2021-04-16 00:00:00,2022-05-03 00:00:00,2027-05-31 00:00:00,1349870[67-05047]_Issued_v1.pdf
Southcentral,York,Manchester Township,YORK CNTY SOLID WASTE & REFUSE AUTH,YORK CNTY ASH RECYCLING & PROC FAC,445929,YORK CNTY SOLID WASTE/YORK CNTY RESOURCE RECOVERY,471126,Y,Renewal,Title V Operating Permit,,ISSU,2021-04-13 00:00:00,2022-01-12 00:00:00,2027-01-31 00:00:00,1349364[67-05006]_Issued_v1.pdf
Southcentral,York,Manchester Township,YORK GROUP INC,MATTHEWS AURORA FUNERAL SOLUTIONS,452781,YORK GROUP INC/BLACK BRIDGE RD,480181,Y,Amendment,Title V Operating Permit,,ISSU,2025-11-13 00:00:00,2025-11-21 00:00:00,2029-08-31 00:00:00,1549496[67-05014]_Issued_v1.pdf
Southcentral,York,Peach Bottom Township,CALPINE MID MERIT II LLC,YORK ENERGY CENTER BLOCK 2,543800,CALPINE MID MERIT II LLC/ YORK ENERGY CENTER BLOCK 2,562531,Y,New,Title V Operating Permit,,ISSU,2025-07-09 00:00:00,2025-12-09 00:00:00,2030-12-31 00:00:00,1536528[67-05147]_Issued_v3.pdf
Southcentral,York,Peach Bottom Township,TRANSCONTINENTAL GAS PIPE LINE CO LLC,TRANSCONTINENTAL GAS PIPE LINE CO LLC STA 195,442317,TRANSCONTINENTAL GAS PIPE LINE CO LLC/STA 195,465930,N,Renewal,Title V Operating Permit,,ISSU,2022-08-24 00:00:00,2023-07-12 00:00:00,2028-07-31 00:00:00,1407523[67-05012]_Issued_v1.pdf
Southcentral,York,Red Lion Borough,ACPI WOOD PRODUCTS LLC,YORKTOWNE RED LION FURN PLT,270204,YORKTOWNE INC/NO 6 RED LION,292365,N,Renewal,Title V Operating Permit,,ISSU,2004-08-31 00:00:00,2005-08-16 00:00:00,2010-08-31 00:00:00,564549[67-05018]_Issued_v1.pdf
Southcentral,York,Spring Garden Township,GLEN GERY CORP,GLEN-GERY YORK BRICK PLT,245295,GLEN-GERY CORP/YORK DIVISION,549072,N,Renewal,Title V Operating Permit,,ISSU,2018-10-29 00:00:00,2019-11-07 00:00:00,2024-11-30 00:00:00,1250356[67-05045]_Issued_v1.pdf
Southcentral,York,Spring Grove Borough,PIXELLE SPECIALTY SOLUTIONS LLC,SPRING GROVE PULP & PAPER MILL,249607,PIXELLE SPEC SOLUTIONS LLC/SPRING GROVE,256841,Y,Renewal,Title V Operating Permit,,ISSU,2024-08-29 00:00:00,2025-09-09 00:00:00,2030-09-30 00:00:00,1497954[67-05004]_Issued_v1.pdf
Southcentral,York,Springfield Township,ADHESIVES RESEARCH INC,ADHESIVES RESEARCH INC,271569,ADHESIVES RESEARCH INC/GLEN ROCK,294580,Y,Amendment,Title V Operating Permit,,ISSU,2025-12-15 00:00:00,2026-01-27 00:00:00,2030-05-31 00:00:00,1552536[67-05007]_Issued_v1.pdf
Southcentral,York,West Manchester Township,GORDON YORK LP,AMER COLOR GRAPHICS YORK PRINTING PLT,271564,AMER COLOR GRAPHICS DBA VERTIS COMMUNICATIONS/YORK,294573,N,Renewal,Title V Operating Permit,,ISSU,2008-04-01 00:00:00,2008-11-19 00:00:00,2013-11-30 00:00:00,718689[67-05023]_Issued_v1.pdf
Southcentral,York,West Manchester Township,BAE SYS LAND & ARMAMENTS LP,BAE SYSTEMS,451164,BAE SYS LAND & ARMAMENTS LP/YORK,291743,Y,Renewal,Title V Operating Permit,,ISSU,2023-07-13 00:00:00,2024-08-16 00:00:00,2029-08-31 00:00:00,1447227[67-05114]_Issued_v1.pdf
Southcentral,York,West Manchester Township,LEHIGH WHITE CEMENT CO LLC,LEHIGH WHITE CEMENT CO YORK FAC,271574,LEHIGH WHITE CEMENT CO LLC/YORK,294589,Y,Renewal,Title V Operating Permit,,ISSU,2023-06-05 00:00:00,2024-09-05 00:00:00,2029-09-30 00:00:00,1443202[67-05024]_Issued_v1.pdf
Southcentral,York,West Manchester Township,MAGNESITA REFRACTORIES CO,MAGNESITA REFRACTORIES YORK QUARRY,236507,MAGNESITA REFRACTORIES/YORK,238561,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2022-12-20 00:00:00,2024-02-15 00:00:00,2026-11-30 00:00:00,1421356[67-05001]_Issued_v2.pdf
Southcentral,York,York City,YORK WALLCOVERINGS INC,YORK WALLCOVERINGS INC,252834,YORK WALLCOVERINGS INC/YORK,262451,Y,Renewal,Title V Operating Permit,,ISSU,2022-02-03 00:00:00,2023-03-07 00:00:00,2028-03-31 00:00:00,1383888[67-05027]_Issued_v2.pdf
Southcentral,York,York Township,GICHNER SYSTEMS GROUP INC,GICHNER SYSTEMS GROUP SHELTER MFG DALLASTOWN,451019,GICHNER SYSTEMS GROUP INC/DALLASTOWN PLT,477738,Y,Renewal,Title V Operating Permit,,ISSU,2020-02-18 00:00:00,2020-12-11 00:00:00,2025-12-31 00:00:00,1305679[67-05033]_Issued_v1.pdf
Southeast,Bucks,Bensalem Township,NORTHEAST FOODS INC,BAKE RITE ROLLS DIV NE FOODS,2379,NORTHEAST FOODS INC/BAKE RITE ROLLS DIV,3185,Y,Renewal,Title V Operating Permit,,ISSU,2021-07-12 00:00:00,2023-02-22 00:00:00,2028-02-21 00:00:00,1365160[09-00014]_Issued_v1.pdf
Southeast,Bucks,Bristol Township,3M CO,3M BRISTOL FAC,895,3M CO/BRISTOL,1177,N,"Amendment, Minor",Title V Operating Permit,,ISSU,2002-07-08 00:00:00,2002-07-25 00:00:00,2006-07-31 00:00:00,460268[09-00005]_Issued_v1.pdf
Southeast,Bucks,Bristol Township,ALTUGLAS LLC,ALTUGLAS LLC,494572,ALTUGLAS LLC/BRISTOL TWP,544042,Y,Renewal,Title V Operating Permit,,ISSU,2022-05-26 00:00:00,2023-01-27 00:00:00,2028-01-31 00:00:00,1399806[09-00122]_Issued_v1.pdf
Southeast,Bucks,Bristol Township,CONSTELLATION ENERGY GENERATION LLC,CONSTELLATION ENERGY BRISTOL FAC,459035,CONSTELLATION ENERGY GENERATION LLC/CROYDON GEN STA,240953,Y,Renewal,Title V Operating Permit,,ISSU,2024-04-16 00:00:00,2025-10-16 00:00:00,2030-10-15 00:00:00,1480938[09-00016]_Issued_v1.pdf
Southeast,Bucks,Bristol Township,ROHM & HAAS CO,ROHM & HAAS CHEM LLC BRISTOL MFG AREA,812459,ROHM & HAAS CO/BRISTOL,245649,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2025-10-20 00:00:00,2025-12-17 00:00:00,2028-05-30 00:00:00,1546016[09-00015]_Issued_v1.pdf
Southeast,Bucks,Falls Township,BRIGHTSMITH LLC,BRIGHTSMITH LLC MORRISVILLE FAC,710,BRIGHTSMITH LLC/FALLS TWP,915,Y,Renewal,Title V Operating Permit,,ISSU,2021-07-01 00:00:00,2023-10-04 00:00:00,2028-10-03 00:00:00,1365157[09-00030]_Issued_v1.pdf
Southeast,Bucks,Falls Township,CARTEX CORP,CARTEX FAIRLESS HILLS,490145,CARTEX CORP/FAIRLESS HILLS,518543,N,"Amendment, Minor",Title V Operating Permit,,ISSU,2002-07-27 00:00:00,2002-10-24 00:00:00,2006-03-01 00:00:00,472194[09-00076]_Issued_v1.pdf
Southeast,Bucks,Falls Township,CONSTELLATION ENERGY GENERATION LLC,CONSTELLATION ENERGY FALLS GENERATING STA,462141,CONSTELLATION ENERGY GENERATION CO/FALLS TWP PEAK PWR PLT,491700,Y,Renewal,Title V Operating Permit,,ISSU,2024-07-03 00:00:00,2026-01-21 00:00:00,2031-01-20 00:00:00,1491074[09-00017]_Issued_v1.pdf
Southeast,Bucks,Falls Township,CONSTELLATION ENERGY GENERATION LLC,PECO ENERGY FAIRLESS HILLS,487603,EXELON GENERATION CO/FAIRLESS HILLS GEN STA,516224,N,Renewal,Title V Operating Permit,,ISSU,2017-10-30 00:00:00,2019-06-04 00:00:00,2024-06-03 00:00:00,1205325[09-00066]_Issued_v1.pdf
Southeast,Bucks,Falls Township,EDGEWATER GENERATION HOLDINGS LLC,FAIRLESS ENERGY LLC,530054,FAIRLESS ENERGY LLC/FALLS TWP,566437,Y,Renewal,Title V Operating Permit,,ISSU,2024-10-08 00:00:00,2025-06-04 00:00:00,2030-06-03 00:00:00,1502013[09-00124]_Issued_v1.pdf
Southeast,Bucks,Falls Township,LIBERTY COATING CO LLC,LIBERTY COATING MORRISVILLE FAC,532268,LIBERTY COATING CO LLC/MORRISVILLE,647346,Y,Renewal,Title V Operating Permit,,ISSU,2021-01-25 00:00:00,2021-09-14 00:00:00,2026-09-30 00:00:00,1340306[09-00174]_Issued_v1.pdf
Southeast,Bucks,Falls Township,SIMS METAL EAST LLC,SIMSMETAL EAST MORRISVILLE FAC,647550,SIMSMETAL EAST LLC/MORRISVILLE,673376,Y,New,Title V Operating Permit,,ISSU,2023-06-05 00:00:00,2025-03-13 00:00:00,2030-03-12 00:00:00,1442509[09-00187]_Issued_v1.pdf
Southeast,Bucks,Falls Township,US STEEL CORP,US STEEL FAIRLESS HILLS FAC,260845,US STEEL CORP/FAIRLESS HILLS,276929,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2025-06-11 00:00:00,2025-12-29 00:00:00,2029-12-18 00:00:00,1530475[09-00006]_Issued_v1.pdf
Southeast,Bucks,Falls Township,WASTE MGMT DSPL SVC OF PA INC,GROWS LDFL WASTE MGMT,246680,WASTE MGMT DSPL SVC /GROWS LDFL,252449,Y,Renewal,Title V Operating Permit,,ISSU,2025-05-06 00:00:00,2025-11-13 00:00:00,2030-11-22 00:00:00,1526123[09-00007]_Issued_v1.pdf
Southeast,Bucks,Falls Township,WASTE MGMT OF FAIRLESS LLC,FAIRLESS AREA PARCEL,769292,WASTE MGMT OF FAIRLESS/FAIRLESS LDFL,721611,Y,New,Title V Operating Permit,,ISSU,2017-08-14 00:00:00,2020-03-09 00:00:00,2025-03-31 00:00:00,1197585[09-00210]_Issued_v1.pdf
Southeast,Bucks,Falls Township,WHEELABRATOR FALLS INC,WHEELABRATOR FALLS INC,452533,WHEELABRATOR FALLS INC/FALLS TWP,479819,Y,Amendment,Title V Operating Permit,,ISSU,2024-08-07 00:00:00,2024-08-13 00:00:00,2029-06-26 00:00:00,1494670[09-00013]_Issued_v1.pdf
Southeast,Bucks,Falls Township,WM PARTNERSHIP HOLDINGS,WM RENEWABLE ENERGY/PENNSBURY,485746,WM RENEWABLE ENERGY/PENNSBURY POWER PLT,514483,N,Amendment,Title V Operating Permit,,ISSU,2020-06-04 00:00:00,2020-09-17 00:00:00,2025-05-28 00:00:00,1317359[09-00077]_Issued_v2.pdf
Southeast,Bucks,New Britain Township,QUAD GRAPHICS MKT INC,QUAD/GRAPHICS MARKETING LLC,236734,QUAD GRAPHICS MARKETING LLC/CHALFONT,238848,Y,Renewal,Title V Operating Permit,,ISSU,2022-03-23 00:00:00,2023-06-07 00:00:00,2028-06-06 00:00:00,1389394[09-00009]_Issued_v1.pdf
Southeast,Bucks,Newtown Township,DUNMORE INTERNATIONAL CORP,DUNMORE NEWTOWN FAC,398,DUNMORE CORP/NEWTOWN,492,N,New,Title V Operating Permit,,ISSU,1995-11-29 00:00:00,2000-02-25 00:00:00,2005-04-01 00:00:00,354611[09-00044]_Issued_v1.pdf
Southeast,Bucks,Perkasie Borough,PERKASIE IND CORP,PERKASIE IND,863,PERKASIE IND CORP/PERKASIE,1119,N,Renewal,Title V Operating Permit,,ISSU,2003-02-18 00:00:00,2004-01-28 00:00:00,2009-01-31 00:00:00,493853[09-00011]_Issued_v1.pdf
Southeast,Bucks,Richland Township,AVERY DENNISON CORP,AVERY DENNISON CORP QUAKERTOWN PLT,4102,AVERY DENNISON CORP/QUAKERTOWN,5560,Y,Renewal,Title V Operating Permit,,ISSU,2016-09-01 00:00:00,2017-10-06 00:00:00,2022-10-06 00:00:00,1151686[09-00001]_Issued_v1.pdf
Southeast,Bucks,Richland Township,BMCA QUAKERTOWN INC,BMCA QUAKERTOWN PLT,270547,GAF MATERIALS CORP/QUAKERTOWN,488871,N,Amendment,Title V Operating Permit,,ISSU,2005-11-02 00:00:00,2005-12-15 00:00:00,2006-10-31 00:00:00,611067[09-00039]_Issued_v1.pdf
Southeast,Bucks,Richland Township,UNION ROTO GRAVING INC,UNION ROTO GRAVING QUAKERTOWN PLT,551828,UNION ROTO-GRAVING/QUAKERTOWN,568755,N,Transfer,Title V Operating Permit,,ISSU,2006-04-13 00:00:00,2006-06-30 00:00:00,2009-04-01 00:00:00,629283[09-00150]_Issued_v1.pdf
Southeast,Bucks,Tullytown Borough,WASTE MGMT PA INC,TULLYTOWN RESOURCE RECOVER FACILITY (TRRF) LANDFILL,454807,WASTE MGMT PA/TULLYTOWN RES REC FAC,482698,Y,Amendment,Title V Operating Permit,,ISSU,2025-05-06 00:00:00,2025-05-23 00:00:00,2026-05-21 00:00:00,1526269[09-00024]_Issued_v1.pdf
Southeast,Bucks,Upper Southampton Township,SUPERPAC INC,SUPERPAC PRINTING PLT,419,SUPERPAC INC/SOUTHAMPTON,519,Y,Renewal,Title V Operating Permit,,ISSU,2021-07-12 00:00:00,2022-08-16 00:00:00,2027-08-15 00:00:00,1365323[09-00003]_Issued_v1.pdf
Southeast,Bucks,Warminster Township,GREIF PACKAGING LLC,GREIF PKG LLC WARMINSTER,410,GREIF PKG LLC/WARMINSTER,508,Y,Amendment,Title V Operating Permit,,ISSU,2023-03-20 00:00:00,2023-05-17 00:00:00,2027-01-17 00:00:00,1431326[09-00053]_Issued_v1.pdf
Southeast,Bucks,Warrington Township,MEADWESTVACO CONSUMER PKG GROUP LLC DBA KLEARFOLD,MEADWESTVACO CONSUMER PACKAGING GROUP,2375,KLEARFOLD/WARRINGTON,3176,N,Renewal,Title V Operating Permit,,ISSU,2005-09-06 00:00:00,2006-03-31 00:00:00,2011-04-30 00:00:00,605582[09-00012]_Issued_v1.pdf
Southeast,Bucks,West Rockhill Township,FRES CO SYS USA INC,FRES-CO SYSTEM USA INC,238939,FRES CO SYS USA INC/TELFORD PLT,241863,Y,Modification,Title V Operating Permit,,ISSU,2023-05-12 00:00:00,2023-09-07 00:00:00,2027-06-19 00:00:00,1439882[09-00027]_Issued_v1.pdf
Southeast,Chester,Coatesville City,CLEVELAND CLIFFS PLATE LLC,CLEVELAND CLIFFS PLATE LLC COATESVILLE PLT,455714,CLEVELAND CLIFFS PLATE/COATESVILLE,483776,Y,Renewal,Title V Operating Permit,,ISSU,2024-02-05 00:00:00,2024-08-27 00:00:00,2029-10-02 00:00:00,1471710[15-00010]_Issued_v1.pdf
Southeast,Chester,Downingtown Borough,REYNOLDS PKG LLC,INLAND FLEXO LLC,250910,INLAND FLEXO LLC/DOWNINGTOWN,258706,N,Transfer,Title V Operating Permit,,ISSU,2005-07-06 00:00:00,2005-07-06 00:00:00,2007-01-31 00:00:00,597235[15-00004]_Issued_v1.pdf
Southeast,Chester,Downingtown Borough,SONOCO PROD CO,SONOCO PROD,45780,SONOCO PROD CO/DOWNINGTOWN,47543,N,New,Title V Operating Permit,,ISSU,1995-10-04 00:00:00,2000-02-24 00:00:00,2005-04-01 00:00:00,355084[15-00024]_Issued_v1.pdf
Southeast,Chester,East Pikeland Township,CONSTELLATION ENERGY GENERATION LLC,FORMER CROMBY GEN STA,455163,EXELON GEN CO/CROMBY GEN STA,2859,N,Amendment,Title V Operating Permit,,ISSU,2013-09-10 00:00:00,2013-12-19 00:00:00,2018-02-15 00:00:00,1004131[15-00019]_Issued_v1.pdf
Southeast,Chester,East Whiteland Township,BUCKEYE PIPE LINE TRANSP LLC,BUCKEYE TERM LLC MALVERN TERM,4597,BUCKEYE PIPE LINE/MALVERN STA,6225,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2024-08-28 00:00:00,2025-01-23 00:00:00,2029-01-09 00:00:00,1497100[15-00105]_Issued_v1.pdf
Southeast,Chester,East Whiteland Township,BUCKEYE TERM LLC,BUCKEYE TERM LLC MALVERN TERM,4597,BUCKEYE TERM LLC/MALVERN TERM,548845,Y,Renewal,Title V Operating Permit,,ISSU,2022-05-16 00:00:00,2023-07-10 00:00:00,2028-07-09 00:00:00,1397760[15-00008]_Issued_v1.pdf
Southeast,Chester,East Whiteland Township,ENERGY TRANSFER MKT & TERM LP,ENERGY TRANSFER MKT & TERM LP MALVERN TERM,270218,ENERGY TRANSFER MKT & TERM LP/MALVERN TERM,292388,Y,Amendment,Title V Operating Permit,,ISSU,2024-07-26 00:00:00,2024-08-13 00:00:00,2029-05-08 00:00:00,1493576[15-00043]_Issued_v1.pdf
Southeast,Chester,East Whiteland Township,SAINT GOBAIN PERFORMANCE PLASTICS CORP,ST GOBAIN PERFORMANCE PLASTICS,1762,ST GOBAIN PERFORMANCE PLASTICS/MALVERN,2290,N,Modification,Title V Operating Permit,,ISSU,2005-07-27 00:00:00,2006-01-23 00:00:00,2006-05-31 00:00:00,600355[15-00014]_Issued_v1.pdf
Southeast,Chester,East Whiteland Township,TRANSCONTINENTAL GAS PIPE LINE CO LLC,TRANSCONTINENTAL GAS PIPELINE CO LLC STA 200,238159,TRANSCONTINENTAL GAS/FRAZER STA 200,240800,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2022-12-21 00:00:00,2024-02-06 00:00:00,2025-05-08 00:00:00,1421279[15-00017]_Issued_v1.pdf
Southeast,Chester,East Whiteland Township,WORTHINGTON STEEL CORP,WORTHINGTON STEEL,243500,WORTHINGTON STEEL CO/MALVERN PLT,516084,N,Modification,Title V Operating Permit,,ISSU,2002-06-20 00:00:00,2002-09-14 00:00:00,2006-09-30 00:00:00,476329[15-00016]_Issued_v1.pdf
Southeast,Chester,Kennett Square Borough,NVF CO,ROCKHOPPER LLC,452829,NVF CO/KENNETT PLT,245076,N,Renewal,Title V Operating Permit,,ISSU,2005-03-04 00:00:00,2005-09-29 00:00:00,2010-09-29 00:00:00,585431[15-00030]_Issued_v1.pdf
Southeast,Chester,London Grove Township,SOUTHEASTERN CHESTER CNTY REFUSE AUTH,SECCRA LDFL,454054,SECCRA LDFL/LONDON GROVE TWP,549239,Y,Renewal,Title V Operating Permit,,ISSU,2023-08-16 00:00:00,2025-04-22 00:00:00,2030-04-21 00:00:00,1451103[15-00060]_Issued_v1.pdf
Southeast,Chester,Oxford Borough,"FLOWERS BAKING CO OF OXFORD, INC",FLOWERS BAKING COMPANY OF OXFORD,485040,FLOWERS BAKING CO/OXFORD PLT,566161,Y,Renewal,Title V Operating Permit,,ISSU,2024-06-10 00:00:00,2025-03-03 00:00:00,2030-03-02 00:00:00,1487916[15-00104]_Issued_v1.pdf
Southeast,Chester,Schuylkill Township,AMER INKS & COATINGS CORP,AMER INKS & COATINGS,236861,AMERICAN INKS & COATINGS/VALLEY FORGE,239012,N,Amendment,Title V Operating Permit,,ISSU,2002-12-03 00:00:00,2002-12-23 00:00:00,2006-09-30 00:00:00,485291[15-00026]_Issued_v1.pdf
Southeast,Chester,Uwchlan Township,BECKETT CORP,BECKETT,261806,BECKETT CORP/LIONVILLE UWCHLAN,279743,N,New,Title V Operating Permit,,ISSU,1995-11-30 00:00:00,1999-09-01 00:00:00,2004-08-30 00:00:00,354779[15-00040]_Issued_v1.pdf
Southeast,Chester,West Bradford Township,EMBREEVILLE COMPLEX DPW,EMBREEVILLE COMPLEX STP,239587,"TERRA TECHNICAL SVCS, LLC",242729,N,Renewal,Title V Operating Permit,,ISSU,2004-12-30 00:00:00,2005-06-28 00:00:00,2010-06-30 00:00:00,579644[15-00033]_Issued_v1.pdf
Southeast,Chester,West Chester Borough,ARKEMA INC,ARKEMA INC,454704,ARKEMA INC/WEST CHESTER,482559,Y,Renewal,Title V Operating Permit,,ISSU,2025-06-02 00:00:00,2026-02-05 00:00:00,2031-02-04 00:00:00,1530224[15-00015]_Issued_v1.pdf
Southeast,Chester,West Sadsbury Township,QG LLC,INTL PAPER CO ATGLEN,455808,QUAD / GRAPHICS ATGLEN,483903,N,Amendment,Title V Operating Permit,,ISSU,2015-10-13 00:00:00,2015-12-15 00:00:00,2018-01-30 00:00:00,1093384[15-00002]_Issued_v1.pdf
Southeast,Chester,West Vincent Township,COLUMBIA GAS TRANS LLC,"COLUMBIA GAS TRANS LLC, EAGLE COMPRESSOR STA",238164,COLUMBIA GAS TRANS LLC/EAGLE,240813,Y,Renewal,Title V Operating Permit,,ISSU,2019-05-16 00:00:00,2020-09-17 00:00:00,2025-09-16 00:00:00,1273522[15-00022]_Issued_v1.pdf
Southeast,Delaware,Bethel Township,LAUREL PIPE LINE CO LP,LAUREL PIPELINE BOOTHWYN STA,237656,LAUREL PIPELINE CO LP/BOOTHWYN BREAKOUT STATION,240125,Y,Modification,Title V Operating Permit,,ISSU,2022-09-12 00:00:00,2022-11-09 00:00:00,2027-05-03 00:00:00,1409953[23-00040]_Issued_v1.pdf
Southeast,Delaware,Chester  City,CONSTELLATION ENERGY GENERATION LLC,CONSTELLATION ENERGY GENERATION CO/CHESTER,465956,CONSTELLATION ENERGY GENERATING STA/ CHESTER,548104,Y,Renewal,Title V Operating Permit,,ISSU,2024-04-29 00:00:00,2025-07-23 00:00:00,2030-07-22 00:00:00,1483956[23-00018]_Issued_v1.pdf
Southeast,Delaware,Chester  City,DELCORA,DELCORA STP,454804,DELAWARE CNTY REG WA/DELCORA WESTERN REG TRMT PLT,482687,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2025-02-28 00:00:00,2025-12-30 00:00:00,2030-06-03 00:00:00,1517799[23-00038]_Issued_v1.pdf
Southeast,Delaware,Chester  City,EVONIK CORP,EVONIK CHESTER PA FACILITY,2377,EVONIK CORP/CHESTER,3182,Y,Modification,Title V Operating Permit,,ISSU,2025-11-26 00:00:00,2026-01-07 00:00:00,2030-04-22 00:00:00,1550395[23-00047]_Issued_v1.pdf
Southeast,Delaware,Chester  City,KIMBERLY CLARK CORP,KIMBERLY CLARK CORP CHESTER OPR,237860,KIMBERLY CLARK CORP/CHESTER OPR,240406,Y,Renewal,Title V Operating Permit,,ISSU,2024-09-20 00:00:00,2025-09-18 00:00:00,2030-09-17 00:00:00,1500186[23-00014]_Issued_v1.pdf
Southeast,Delaware,Chester  City,PQ LLC,PQ LLC,236490,PQ LLC/CHESTER,238534,Y,"Modification, Significant",Title V Operating Permit,,ISSU,2025-08-01 00:00:00,2025-12-31 00:00:00,2027-03-10 00:00:00,1536486[23-00016]_Issued_v1.pdf
Southeast,Delaware,Chester  City,REWORLD DELAWARE VALLEY LP,REWORLD DELAWARE VALLEY CHESTER CITY FAC,456217,REWORLD DELAWARE VALLEY LP/DELAWARE VALLEY RES REC,484329,Y,Amendment,Title V Operating Permit,,ISSU,2024-05-28 00:00:00,2024-06-20 00:00:00,2028-03-09 00:00:00,1486520[23-00004]_Issued_v1.pdf
Southeast,Delaware,Concord Township,NORCROSS SAFETY PROD LLC,NORCROSS SAFETY PROD,238171,NORCROSS SAFETY PROD LLC/CONCORDVILLE,240824,N,Transfer,Title V Operating Permit,,ISSU,2006-06-01 00:00:00,2006-06-01 00:00:00,,634877[23-00025]_Issued_v1.pdf
Southeast,Delaware,Darby Township,ENERGY TRANSFER MKT & TERM LP,ENERGY TRANSFER MKT & TERM LP DARBY CREEK TANK FARM,270538,SUNOCO PARTNERS MKT & TERM LP/DARBY CREEK TANK FARM,293094,N,Renewal,Title V Operating Permit,,ISSU,2016-04-07 00:00:00,2017-04-21 00:00:00,2022-04-20 00:00:00,1133113[23-00011]_Issued_v1.pdf
Southeast,Delaware,Eddystone Borough,CONSTELLATION ENERGY GENERATION LLC,EDDYSTONE GENERATING STATION,239482,CONSTELLATION ENERGY GENERATION LLC/EDDYSTONE,242584,Y,Renewal,Title V Operating Permit,,ISSU,2023-08-11 00:00:00,2025-04-17 00:00:00,2030-04-16 00:00:00,1450624[23-00017]_Issued_v1.pdf
Southeast,Delaware,Eddystone Borough,FOAMEX LP,FOAMEX EDDYSTONE PLT,240590,FOAMEX LP/EDDYSTONE PLT,244059,N,Amendment,Title V Operating Permit,,ISSU,2003-11-23 00:00:00,2005-06-16 00:00:00,2006-07-31 00:00:00,590418[23-00006]_Issued_v1.pdf
Southeast,Delaware,Eddystone Borough,LIBERTY ELEC POWER LLC,LIBERTY ELEC POWER EDDYSTONE FAC,520790,LIBERTY ELEC POWER LLC/EDDYSTONE PLT,560799,Y,Renewal,Title V Operating Permit,,ISSU,2020-05-13 00:00:00,2022-05-19 00:00:00,2027-05-18 00:00:00,1315568[23-00082]_Issued_v1.pdf
Southeast,Delaware,Haverford Township,HAVERFORD STATE HOSP,PA DPW HAVERFORD STATE HOSP,248507,PA DPW/HAVERFORD STATE HOSP,254860,N,New,Title V Operating Permit,,ISSU,1995-06-22 00:00:00,1998-06-23 00:00:00,2003-06-30 00:00:00,353989[23-00039]_Issued_v1.pdf
Southeast,Delaware,Marcus Hook Borough,BRASKEM AMER INC,BRASKEM AMERICA INC,512277,BRASKEM AMER INC/MARCUS HOOK,515469,Y,Renewal,Title V Operating Permit,,ISSU,2024-07-02 00:00:00,2025-08-14 00:00:00,2030-08-13 00:00:00,1490894[23-00012]_Issued_v1.pdf
